incident_id;event;timestamp;active;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;opened_at;sys_created_by;sys_created_at;sys_updated_by;contact_type;location;category;subcategory;u_symptom;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;knowledge;u_priority_confirmation;notify;problem_id;rfc;vendor;caused_by;closed_code;resolved_by;resolved_at;closed_at
INC0000260;N;29/2/2016 12:52;true;0;0;0;true;Caller 2690;Opened by  257;29/2/2016 12:52;?;?;Updated by 908;Phone;Location 51;Category 17;Subcategory 90;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 56;3/3/2016 15:09;8/3/2016 16:00
INC0000260;R;3/3/2016 15:09;true;0;0;2;true;Caller 2690;Opened by  257;29/2/2016 12:52;?;?;Updated by 237;Phone;Location 51;Category 17;Subcategory 90;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 56;3/3/2016 15:09;8/3/2016 16:00
INC0000260;C;8/3/2016 16:00;false;0;0;3;true;Caller 2690;Opened by  257;29/2/2016 12:52;?;?;Updated by 908;Phone;Location 51;Category 17;Subcategory 90;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 56;3/3/2016 15:09;8/3/2016 16:00
INC0000261;A;29/2/2016 12:58;true;0;0;0;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;A;29/2/2016 13:14;true;0;0;1;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;false;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;A;29/2/2016 13:20;true;0;0;2;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;A;29/2/2016 13:20;true;0;0;3;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;A;29/2/2016 13:57;true;0;0;4;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;false;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;A;29/2/2016 13:59;true;0;0;5;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;R;29/2/2016 17:47;true;0;0;6;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000261;C;29/2/2016 17:47;false;0;0;7;true;Caller 1393;Opened by  128;29/2/2016 12:54;Created by 67;29/2/2016 12:58;Updated by 300;Phone;Location 197;Category 42;Subcategory 31;Symptom 273;?;1 - High;1 - High;1 - Critical;Group 3;Resolver 71;true;true;Do Not Notify;Problem ID  4;?;?;?;code 1;Resolved by 64;29/2/2016 17:47;29/2/2016 17:47
INC0000262;A;29/2/2016 13:13;true;0;0;0;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 88;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;A;29/2/2016 20:46;true;0;0;1;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 111;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;A;1/3/2016 19:35;true;1;0;2;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 750;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;A;2/3/2016 09:19;true;1;0;3;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;A;2/3/2016 09:20;true;1;0;4;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;A;2/3/2016 09:21;true;1;0;5;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;R;2/3/2016 09:21;true;1;0;6;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000262;C;7/3/2016 10:00;false;1;0;7;true;Caller 4180;Opened by  40;29/2/2016 12:59;Created by 20;29/2/2016 13:13;Updated by 908;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;2/3/2016 09:21;7/3/2016 10:00
INC0000265;N;29/2/2016 13:14;true;0;0;0;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 908;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;N;29/2/2016 15:02;true;1;0;3;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 468;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 20;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;N;29/2/2016 15:15;true;2;0;4;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 336;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;N;29/2/2016 20:17;true;3;0;5;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 111;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 20;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;N;29/2/2016 20:17;true;4;0;6;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 111;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;N;2/3/2016 15:19;true;4;0;7;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 335;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;R;2/3/2016 15:29;true;4;0;8;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 335;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000265;C;7/3/2016 16:00;false;4;0;9;true;Caller 2441;Opened by  55;29/2/2016 13:14;?;?;Updated by 908;Phone;Location 136;Category 20;Subcategory 103;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 69;?;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 83;2/3/2016 15:29;7/3/2016 16:00
INC0000266;A;29/2/2016 13:20;true;0;0;0;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 88;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;A;2/3/2016 17:33;true;0;0;1;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 429;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;W;2/3/2016 17:33;true;0;0;2;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 429;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;W;3/3/2016 18:51;true;0;0;3;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 133;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;W;3/3/2016 18:55;true;0;0;4;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 133;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;W;4/3/2016 11:41;true;1;0;5;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 336;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;W;4/3/2016 14:23;true;1;0;6;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;A;4/3/2016 16:18;true;1;0;7;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 135;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;A;4/3/2016 16:22;true;1;0;8;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;A;4/3/2016 16:24;true;1;0;9;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;R;4/3/2016 16:24;true;1;0;10;true;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 307;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000266;C;9/3/2016 17:00;false;1;0;11;false;Caller 1009;Opened by  40;29/2/2016 13:18;Created by 20;29/2/2016 13:20;Updated by 908;Phone;Location 143;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 78;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 71;4/3/2016 16:24;9/3/2016 17:00
INC0000268;N;29/2/2016 13:29;true;0;0;0;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 573;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;N;29/2/2016 17:10;true;0;0;1;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;29/2/2016 17:10;true;1;0;2;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;1/3/2016 08:35;true;1;0;3;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;1/3/2016 14:28;true;1;0;4;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;1/3/2016 14:29;true;1;0;5;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;1/3/2016 17:00;true;1;0;6;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;2/3/2016 09:37;true;1;0;7;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;2/3/2016 10:21;true;1;0;8;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;2/3/2016 10:22;true;1;0;9;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;3/3/2016 09:35;true;1;0;10;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;4/3/2016 13:01;true;1;0;11;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;7/3/2016 08:39;true;1;0;12;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;W;8/3/2016 13:42;true;1;0;13;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;9/3/2016 08:44;true;1;0;14;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;A;9/3/2016 08:46;true;1;0;15;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;R;9/3/2016 08:46;true;1;0;16;true;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 881;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000268;C;24/3/2016 18:40;false;1;0;17;false;Caller 2729;Opened by  301;29/2/2016 13:24;Created by 129;29/2/2016 13:29;Updated by 908;Phone;Location 59;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 170;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 153;9/3/2016 08:46;24/3/2016 18:40
INC0000269;R;29/2/2016 13:30;true;0;0;0;true;Caller 5374;Opened by  301;29/2/2016 13:30;?;?;Updated by 908;Phone;Location 108;Category 26;Subcategory 175;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 133;?;5/3/2016 14:00
INC0000269;C;5/3/2016 14:00;false;0;0;1;true;Caller 5374;Opened by  301;29/2/2016 13:30;?;?;Updated by 908;Phone;Location 108;Category 26;Subcategory 175;Symptom 6;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 133;?;5/3/2016 14:00
INC0000272;N;29/2/2016 13:46;true;0;0;0;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 429;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 3;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;2/3/2016 13:49;true;0;0;1;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 723;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 3;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;2/3/2016 13:51;true;0;0;2;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 723;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 3;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 11:48;true;0;0;4;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 348;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 3;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 11:48;true;1;0;5;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 348;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 14:47;true;1;0;6;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 133;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 14:47;true;2;0;7;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 133;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 55;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 14:54;true;2;0;8;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 960;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 55;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
INC0000272;N;8/3/2016 14:54;true;3;0;9;true;Caller 4167;Opened by  221;29/2/2016 13:36;Created by 98;29/2/2016 13:46;Updated by 960;Phone;Location 143;Category 42;Subcategory 31;Symptom 4;?;3 - Low;2 - Medium;4 - Low;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 166;8/3/2016 15:35;24/3/2016 18:40
