incident_id,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates
INC0002415,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 11:12,24/3/2016 18:50,1,0,5
INC0002416,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:15,24/3/2016 18:50,1,0,6
INC0002417,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 11:18,9/3/2016 13:00,1,0,3
INC0002418,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:18,29/3/2016 13:59,2,0,13
INC0002419,2 - Medium,2 - Medium,3 - Moderate,Category 28,4/3/2016 11:20,3/4/2016 09:59,1,0,13
INC0002420,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:20,24/3/2016 18:59,0,0,7
INC0002421,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 11:21,24/3/2016 18:40,0,0,5
INC0002422,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:22,9/3/2016 15:00,1,0,6
INC0002426,2 - Medium,2 - Medium,3 - Moderate,Category 57,4/3/2016 11:25,8/4/2016 11:49,0,0,21
INC0002427,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 11:25,29/3/2016 17:59,12,0,25
INC0002428,2 - Medium,2 - Medium,3 - Moderate,Category 19,4/3/2016 11:26,23/4/2016 11:07,6,0,24
INC0002429,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:26,9/3/2016 16:00,1,0,4
INC0002434,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:30,24/3/2016 18:50,1,0,7
INC0002436,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 11:32,24/3/2016 18:40,1,0,5
INC0002437,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 11:32,28/3/2016 15:59,7,0,23
INC0002439,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 11:34,9/3/2016 16:00,0,0,4
INC0002440,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 11:35,24/3/2016 18:40,1,0,7
INC0002443,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 11:36,9/3/2016 13:00,0,0,1
INC0002444,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:37,9/3/2016 16:00,0,0,2
INC0002445,2 - Medium,2 - Medium,3 - Moderate,Category 46,4/3/2016 11:38,19/4/2016 12:07,1,0,17
INC0002446,2 - Medium,2 - Medium,3 - Moderate,Category 35,4/3/2016 11:40,9/3/2016 15:00,0,0,2
INC0002447,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 11:41,9/3/2016 13:00,0,0,3
INC0002448,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 11:42,11/4/2016 12:59,11,0,25
INC0002449,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 11:46,9/3/2016 16:00,1,0,5
INC0002450,3 - Low,3 - Low,4 - Low,Category 45,4/3/2016 11:46,24/3/2016 18:40,0,0,2
INC0002452,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:47,24/3/2016 18:50,3,0,8
INC0002453,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:48,24/3/2016 18:40,1,0,10
INC0002454,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 11:50,24/3/2016 18:50,0,0,8
INC0002456,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 11:52,24/3/2016 18:59,2,0,12
INC0002457,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 11:55,24/3/2016 18:50,1,0,7
INC0002458,3 - Low,3 - Low,4 - Low,Category 45,4/3/2016 11:55,9/3/2016 18:00,0,0,2
INC0002459,2 - Medium,2 - Medium,3 - Moderate,Category 57,4/3/2016 11:56,24/3/2016 18:50,2,0,16
INC0002460,2 - Medium,2 - Medium,3 - Moderate,Category 19,4/3/2016 11:56,24/3/2016 18:40,1,0,8
INC0002461,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:57,24/3/2016 18:50,0,0,7
INC0002462,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 11:57,9/3/2016 15:00,0,0,5
INC0002463,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 12:00,24/3/2016 18:50,0,0,9
INC0002465,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 12:02,24/3/2016 18:50,0,0,10
INC0002467,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 12:08,24/3/2016 18:59,0,0,6
INC0002468,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 12:09,24/3/2016 18:59,2,0,9
INC0002470,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 12:10,24/3/2016 18:50,3,0,12
INC0002471,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 12:10,24/3/2016 18:40,0,0,6
INC0002476,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 12:14,23/5/2016 11:07,0,0,3
INC0002477,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 12:14,9/3/2016 13:00,0,0,1
INC0002478,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 12:16,24/3/2016 18:50,1,0,5
INC0002481,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 12:29,28/3/2016 13:59,3,0,12
INC0002483,1 - High,2 - Medium,2 - High,Category 20,4/3/2016 12:32,24/3/2016 18:40,0,1,12
INC0002484,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 12:35,9/3/2016 13:00,0,0,1
INC0002486,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 12:37,24/3/2016 18:40,0,0,6
INC0002490,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 12:41,23/5/2016 11:07,0,0,2
INC0002492,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 12:45,24/3/2016 18:50,1,0,6
INC0002493,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 12:45,24/3/2016 18:59,4,0,20
INC0002497,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 12:48,24/3/2016 18:59,0,0,10
INC0002499,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 13:04,13/4/2016 14:59,1,0,17
INC0002501,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 13:10,29/3/2016 11:59,1,0,11
INC0002502,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 13:12,24/3/2016 18:59,1,0,8
INC0002503,3 - Low,3 - Low,4 - Low,Category 45,4/3/2016 13:12,9/3/2016 18:00,0,0,2
INC0002505,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 13:20,10/3/2016 05:00,0,0,3
INC0002507,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 13:24,24/3/2016 18:50,0,0,5
INC0002509,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 13:30,23/5/2016 11:07,0,0,2
INC0002510,2 - Medium,2 - Medium,3 - Moderate,Category 44,4/3/2016 13:36,9/3/2016 14:00,0,0,3
INC0002512,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 13:37,24/3/2016 18:40,1,0,8
INC0002515,3 - Low,2 - Medium,4 - Low,Category 45,4/3/2016 13:44,9/3/2016 18:00,0,0,2
INC0002516,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 13:44,24/3/2016 18:50,1,0,5
INC0002518,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 13:49,24/3/2016 18:50,3,0,7
INC0002520,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 13:52,24/3/2016 18:50,0,0,9
INC0002521,2 - Medium,2 - Medium,3 - Moderate,Category 44,4/3/2016 13:54,9/3/2016 15:00,0,0,2
INC0002525,2 - Medium,2 - Medium,3 - Moderate,Category 13,4/3/2016 13:57,24/3/2016 18:40,1,0,7
INC0002527,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 14:01,24/3/2016 18:50,8,0,17
INC0002528,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:04,24/3/2016 18:50,9,0,23
INC0002529,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 14:04,28/3/2016 10:59,1,0,7
INC0002530,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 14:06,9/3/2016 15:00,0,0,3
INC0002531,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 14:06,24/3/2016 18:50,0,0,8
INC0002532,3 - Low,2 - Medium,4 - Low,Category 24,4/3/2016 14:08,24/3/2016 18:40,2,0,16
INC0002535,2 - Medium,2 - Medium,3 - Moderate,Category 43,4/3/2016 14:10,24/3/2016 18:40,4,0,8
INC0002536,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 14:11,24/3/2016 18:50,1,0,5
INC0002537,3 - Low,2 - Medium,4 - Low,Category 20,4/3/2016 14:11,9/3/2016 15:00,0,0,4
INC0002538,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 14:14,26/3/2016 10:59,3,0,14
INC0002539,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:15,9/3/2016 15:00,0,0,4
INC0002540,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:16,24/3/2016 18:50,0,0,5
INC0002542,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 14:19,9/3/2016 19:00,1,0,5
INC0002543,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:19,24/3/2016 18:40,2,0,12
INC0002545,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 14:21,17/4/2016 12:07,2,0,20
INC0002546,2 - Medium,2 - Medium,3 - Moderate,Category 44,4/3/2016 14:21,24/3/2016 18:50,0,0,8
INC0002548,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:25,24/3/2016 18:50,1,0,6
INC0002549,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:25,24/3/2016 18:59,4,0,12
INC0002550,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:26,23/5/2016 11:07,0,0,4
INC0002551,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:26,24/3/2016 18:59,0,0,5
INC0002554,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 14:31,24/3/2016 18:40,0,0,2
INC0002556,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 14:33,9/3/2016 17:00,0,0,5
INC0002557,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 14:33,24/3/2016 18:40,1,0,8
INC0002558,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 14:33,24/3/2016 18:59,0,0,4
INC0002559,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 14:34,3/7/2016 12:00,5,0,46
INC0002560,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 14:35,24/3/2016 18:50,1,0,17
INC0002562,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 14:36,9/3/2016 15:00,0,0,1
INC0002563,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:37,24/3/2016 18:40,0,0,5
INC0002565,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 14:41,24/3/2016 18:50,4,0,9
INC0002566,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 14:42,24/3/2016 18:59,0,0,8
INC0002569,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 14:43,12/6/2016 17:07,12,0,51
INC0002570,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 14:44,9/3/2016 17:00,0,0,5
INC0002571,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 14:44,24/3/2016 18:59,4,0,13
INC0002572,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 14:45,12/4/2016 09:59,0,0,5
INC0002574,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:46,24/3/2016 18:40,1,0,3
INC0002575,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 14:47,24/3/2016 18:59,0,0,7
INC0002577,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 14:48,24/3/2016 18:40,0,0,2
INC0002578,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 14:49,9/3/2016 15:00,0,0,1
INC0002580,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 14:50,20/4/2016 12:07,0,0,6
INC0002581,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:52,24/3/2016 18:40,0,0,4
INC0002582,2 - Medium,2 - Medium,3 - Moderate,Category 22,4/3/2016 14:52,9/3/2016 15:00,0,0,1
INC0002583,2 - Medium,2 - Medium,3 - Moderate,Category 22,4/3/2016 14:52,6/4/2016 10:59,3,0,16
INC0002585,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 14:57,24/3/2016 18:50,3,0,13
INC0002586,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 14:57,24/3/2016 18:40,0,0,2
INC0002587,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 14:59,24/3/2016 18:50,5,0,17
INC0002588,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 15:00,24/3/2016 18:50,0,0,3
INC0002591,3 - Low,3 - Low,4 - Low,Category 55,4/3/2016 15:04,3/5/2016 17:07,0,0,5
INC0002592,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 15:04,24/3/2016 18:59,5,0,13
INC0002593,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 15:05,24/3/2016 18:40,0,0,4
INC0002595,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:08,24/3/2016 18:40,0,0,7
INC0002596,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:10,9/3/2016 16:00,0,0,1
INC0002597,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 15:12,9/3/2016 17:00,1,0,3
INC0002598,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 15:12,24/3/2016 18:50,1,0,5
INC0002599,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:17,24/3/2016 18:40,0,0,6
INC0002602,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 15:21,24/3/2016 18:40,0,0,4
INC0002603,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 15:25,24/3/2016 18:40,2,0,10
INC0002604,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:26,24/3/2016 18:40,1,0,4
INC0002607,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:29,2/4/2016 11:59,2,0,14
INC0002608,2 - Medium,2 - Medium,3 - Moderate,Category 46,4/3/2016 15:30,11/7/2016 18:00,1,0,53
INC0002609,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 15:30,24/3/2016 18:40,1,0,7
INC0002611,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 15:36,28/3/2016 14:59,0,0,9
INC0002613,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:40,24/3/2016 18:40,2,0,6
INC0002615,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 15:42,3/4/2016 11:59,0,0,10
INC0002616,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:44,24/3/2016 18:59,0,0,6
INC0002617,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 15:45,3/5/2016 16:07,0,0,3
INC0002618,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 15:45,9/3/2016 17:00,0,0,3
INC0002619,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 15:47,24/3/2016 18:59,1,0,11
INC0002620,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 15:51,28/3/2016 15:59,2,0,10
INC0002621,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 15:52,24/3/2016 18:40,0,0,3
INC0002623,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 15:53,28/3/2016 12:59,0,0,16
INC0002624,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 15:54,9/3/2016 18:00,0,0,3
INC0002626,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 15:58,28/3/2016 10:59,3,0,7
INC0002628,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 15:58,24/3/2016 18:50,2,0,5
INC0002629,2 - Medium,2 - Medium,3 - Moderate,Category 13,4/3/2016 15:59,26/3/2016 11:59,6,0,20
INC0002630,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 15:59,24/3/2016 18:40,2,0,8
INC0002631,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:01,24/3/2016 18:50,1,0,7
INC0002632,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 16:03,24/3/2016 18:59,5,0,11
INC0002633,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:03,26/3/2016 14:59,1,0,10
INC0002634,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:04,9/3/2016 17:00,0,0,3
INC0002635,2 - Medium,2 - Medium,3 - Moderate,Category 17,4/3/2016 16:05,24/3/2016 18:40,4,0,10
INC0002636,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 16:06,9/3/2016 17:00,0,0,2
INC0002637,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:07,24/3/2016 18:59,0,0,9
INC0002638,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 16:08,28/3/2016 09:59,10,0,21
INC0002640,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 16:10,9/3/2016 18:00,0,0,2
INC0002642,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:11,24/3/2016 18:40,1,0,5
INC0002643,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:13,24/3/2016 18:50,1,0,6
INC0002644,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 16:13,23/4/2016 11:07,1,1,22
INC0002646,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 16:14,24/3/2016 18:40,1,0,8
INC0002647,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 16:15,24/3/2016 18:59,0,0,12
INC0002648,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:17,24/3/2016 18:40,0,0,4
INC0002650,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 16:20,27/3/2016 09:59,3,0,16
INC0002653,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 16:21,24/3/2016 18:40,1,0,7
INC0002655,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 16:24,24/3/2016 18:40,0,0,5
INC0002657,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 16:26,24/3/2016 18:40,1,0,4
INC0002658,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:27,10/3/2016 05:00,2,0,8
INC0002659,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:28,3/4/2016 14:59,5,0,19
INC0002660,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 16:29,24/3/2016 18:59,9,0,17
INC0002661,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 16:30,28/3/2016 11:59,8,0,15
INC0002662,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 16:30,9/3/2016 17:00,0,0,1
INC0002663,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 16:33,24/3/2016 18:40,0,0,3
INC0002664,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 16:35,27/3/2016 09:59,5,0,15
INC0002665,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 16:36,24/3/2016 18:50,1,0,6
INC0002666,2 - Medium,2 - Medium,3 - Moderate,Category 44,4/3/2016 16:37,9/3/2016 17:00,0,0,1
INC0002667,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 16:39,9/3/2016 18:00,0,0,3
INC0002669,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 16:41,27/3/2016 10:59,4,0,18
INC0002670,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 16:45,27/3/2016 14:59,5,0,15
INC0002671,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 16:46,26/3/2016 08:59,1,0,10
INC0002673,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:48,24/3/2016 18:50,2,0,10
INC0002674,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:48,24/3/2016 18:40,1,0,5
INC0002675,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:48,24/3/2016 18:40,3,0,8
INC0002676,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 16:49,9/3/2016 17:00,0,0,1
INC0002677,2 - Medium,2 - Medium,3 - Moderate,Category 9,4/3/2016 16:50,9/3/2016 18:00,0,0,4
INC0002679,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 16:51,24/3/2016 18:40,2,0,7
INC0002681,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 16:54,9/3/2016 18:00,0,0,3
INC0002682,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 16:54,31/3/2016 11:59,7,0,17
INC0002683,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 16:56,24/3/2016 18:40,0,0,3
INC0002684,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 16:56,24/3/2016 18:40,0,0,7
INC0002685,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:56,24/3/2016 18:59,4,0,15
INC0002687,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 16:58,24/3/2016 18:59,3,0,11
INC0002689,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 16:59,24/3/2016 18:40,1,0,5
INC0002690,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 17:01,24/3/2016 18:40,0,0,3
INC0002693,2 - Medium,2 - Medium,3 - Moderate,Category 24,4/3/2016 17:03,24/3/2016 18:59,0,0,10
INC0002694,2 - Medium,2 - Medium,3 - Moderate,Category 40,4/3/2016 17:03,24/3/2016 18:50,9,0,18
INC0002696,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 17:06,24/3/2016 18:40,0,0,2
INC0002699,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 17:08,24/3/2016 18:50,2,0,7
INC0002702,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 17:10,27/3/2016 10:59,3,0,14
INC0002703,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 17:10,27/3/2016 09:59,1,0,12
INC0002704,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 17:12,24/3/2016 18:59,0,0,9
INC0002705,2 - Medium,2 - Medium,3 - Moderate,Category 7,4/3/2016 17:12,24/3/2016 18:40,2,0,6
INC0002706,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 17:12,24/3/2016 18:50,1,0,5
INC0002707,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 17:14,24/3/2016 18:50,5,0,11
INC0002708,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 17:16,4/4/2016 08:59,3,0,14
INC0002709,2 - Medium,2 - Medium,3 - Moderate,Category 61,4/3/2016 17:16,24/3/2016 18:50,2,0,6
INC0002710,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 17:16,9/3/2016 18:00,0,0,4
INC0002711,2 - Medium,2 - Medium,3 - Moderate,Category 34,4/3/2016 17:18,29/3/2016 14:59,12,0,19
INC0002713,2 - Medium,2 - Medium,3 - Moderate,Category 32,4/3/2016 17:19,24/3/2016 18:40,1,0,3
INC0002714,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 17:20,9/3/2016 18:00,0,0,2
INC0002715,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 17:21,27/6/2016 12:00,6,0,45
INC0002716,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 17:22,24/3/2016 18:59,3,0,8
INC0002717,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 17:22,24/3/2016 18:40,0,0,7
INC0002718,2 - Medium,2 - Medium,3 - Moderate,Category 42,4/3/2016 17:24,24/3/2016 18:59,2,0,16
INC0002720,3 - Low,3 - Low,4 - Low,Category 45,4/3/2016 17:27,26/3/2016 13:59,0,0,4
INC0002721,2 - Medium,2 - Medium,3 - Moderate,Category 46,4/3/2016 17:27,2/4/2016 13:59,4,0,15
INC0002723,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 17:28,10/3/2016 05:00,2,0,9
INC0002725,2 - Medium,2 - Medium,3 - Moderate,Category 45,4/3/2016 17:33,26/3/2016 15:59,2,0,10
INC0002726,3 - Low,2 - Medium,4 - Low,Category 45,4/3/2016 17:33,24/3/2016 18:40,0,0,10
INC0002727,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 17:35,9/3/2016 18:00,0,0,1
INC0002731,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 17:41,9/3/2016 19:00,1,0,3
INC0002732,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 17:45,24/3/2016 18:40,0,0,4
INC0002733,1 - High,2 - Medium,2 - High,Category 53,4/3/2016 17:48,8/3/2016 14:58,5,0,13
INC0002735,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 18:08,9/3/2016 19:00,0,0,2
INC0002736,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 18:15,23/5/2016 11:07,0,0,4
INC0002740,2 - Medium,1 - High,2 - High,Category 53,4/3/2016 18:33,24/3/2016 18:40,0,0,6
INC0002742,2 - Medium,2 - Medium,3 - Moderate,Category 20,4/3/2016 18:45,24/3/2016 18:40,2,0,7
INC0002743,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 18:58,24/3/2016 18:40,0,0,7
INC0002744,2 - Medium,2 - Medium,3 - Moderate,Category 53,4/3/2016 19:28,24/3/2016 18:40,1,0,4
INC0002747,2 - Medium,2 - Medium,3 - Moderate,Category 55,4/3/2016 19:53,10/3/2016 02:00,0,0,3
INC0002748,2 - Medium,2 - Medium,3 - Moderate,Category 37,4/3/2016 20:01,24/3/2016 18:40,1,0,8
INC0002749,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 20:04,4/4/2016 10:59,2,0,13
INC0002753,2 - Medium,2 - Medium,3 - Moderate,Category 23,4/3/2016 20:15,24/3/2016 18:59,0,0,10
INC0002755,2 - Medium,2 - Medium,3 - Moderate,Category 51,4/3/2016 20:16,10/3/2016 16:00,0,0,2
INC0002756,2 - Medium,2 - Medium,3 - Moderate,Category 26,4/3/2016 20:17,10/3/2016 20:00,0,0,8
