incident_id,alignment,fitness,missing,repetition,mismatch,totMissing,totRepetition,totMismatch,costMissing,costRepetition,costMismatch,costTotal,severity,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates,rfc,sla
INC0007176,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5454545454545454,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,4,0,0.25,0.11428571428571428,0.0,0.12135714285714286,low,2 - Medium,2 - Medium,3 - Moderate,Category 57,15/3/2016 10:54,28/5/2016 09:07,1,0,28,?,false
INC0007178,[S]N;[L]N;[L]N;[L]N;[L]A;[S]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,4,0,0.0,0.125,0.0,0.0425,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 10:56,24/3/2016 19:01,3,0,7,?,false
INC0007179,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 61,15/3/2016 10:57,27/3/2016 11:59,1,0,5,?,false
INC0007183,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:00,24/3/2016 19:01,0,0,2,?,false
INC0007184,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low,2 - Medium,2 - Medium,3 - Moderate,Category 20,15/3/2016 11:00,24/3/2016 19:01,2,0,6,?,false
INC0007185,[S]N;[L]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:02,24/3/2016 19:01,2,0,6,?,false
INC0007186,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:03,24/3/2016 19:01,0,0,3,?,false
INC0007187,[M]N;[S]A;[L]A;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.4285714285714286,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 6, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,7,0,0.25,0.16999999999999998,0.0,0.1403,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:03,28/3/2016 14:59,1,0,11,?,false
INC0007191,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 28,15/3/2016 11:07,27/3/2016 12:59,1,0,5,?,false
INC0007193,[L]N;[S]N;[L]N;[L]N;[L]N;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,0.5333333333333333,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 4, 'A': 3, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,7,0,0.0,0.1590909090909091,0.0,0.05409090909090909,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:07,3/4/2016 08:59,3,0,13,?,false
INC0007195,[M]N;[L]A;[L]A;[S]A;[L]A;[S]R;[S]C;,0.6,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 3, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,3,0,0.25,0.125,0.0,0.125,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:09,24/3/2016 19:01,0,0,6,?,false
INC0007196,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:10,24/3/2016 19:01,0,0,2,?,false
INC0007197,[L]W;[M]N;[L]W;[S]A;[S]R;[S]C;,0.6666666666666667,"{'W': 0, 'N': 1, 'A': 0, 'R': 0, 'C': 0}","{'W': 2, 'N': 0, 'A': 0, 'R': 0, 'C': 0}","{'W': 1, 'N': 0, 'A': 0, 'R': 0, 'C': 0}",1,2,1,0.25,0.08000000000000002,0.020000000000000004,0.11630000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 20,15/3/2016 11:10,28/3/2016 09:59,1,0,6,?,false
INC0007198,[S]N;[L]N;[L]N;[L]W;[L]A;[L]A;[S]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 2, 'W': 1, 'A': 2, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low,3 - Low,3 - Low,4 - Low,Category 20,15/3/2016 11:11,28/3/2016 12:59,2,0,10,?,true
INC0007201,[S]N;[L]N;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,4,0,0.0,0.1125,0.0,0.038250000000000006,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:14,24/3/2016 19:01,1,0,7,?,false
INC0007204,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 11:17,24/3/2016 19:01,0,0,3,?,false
INC0007206,[S]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]A;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 3, 'W': 2, 'A': 4, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.1653846153846154,0.0,0.056230769230769244,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:17,24/3/2016 19:01,3,0,13,?,false
INC0007207,[L]N;[S]N;[L]N;[L]A;[S]A;[L]A;[L]R;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 2, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:19,24/3/2016 19:01,3,0,9,?,false
INC0007208,[M]N;[L]A;[S]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]A;[L]A;[S]R;[S]C;,0.375,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 6, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,9,0,0.25,0.175,0.0,0.14200000000000002,low,2 - Medium,2 - Medium,3 - Moderate,Category 24,15/3/2016 11:20,26/3/2016 14:59,1,0,12,?,false
INC0007220,[M]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.1,0.0,0.1165,low,2 - Medium,2 - Medium,3 - Moderate,Category 51,15/3/2016 11:27,24/3/2016 19:01,0,0,23,?,false
INC0007221,[L]N;[L]N;[L]N;[S]N;[L]W;[L]A;[S]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 3, 'W': 1, 'A': 1, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:27,28/3/2016 09:59,2,0,10,?,false
INC0007223,[S]N;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]R;[S]R;[S]C;,0.42105263157894735,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 5, 'W': 5, 'R': 1, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,11,0,0.0,0.16333333333333333,0.0,0.05553333333333334,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,15/3/2016 11:27,3/4/2016 10:59,4,0,21,?,false
INC0007224,[M]N;[S]A;[L]A;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.30000000000000004,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 12, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,13,0,0.25,1,0.0,0.42250000000000004,medium,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 11:28,4/4/2016 14:59,4,0,18,?,false
INC0007225,[S]N;[S]A;[L]A;[L]W;[L]A;[L]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 4, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:28,28/3/2016 13:59,1,0,9,?,false
INC0007226,[S]N;[S]A;[L]A;[L]A;[L]A;[S]R;[L]A;[L]A;[L]A;[L]R;[S]C;,0.5333333333333333,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 6, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 0, 'W': 0}",0,7,1,0.0,0.15454545454545454,0.009090909090909092,0.05554545454545455,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:28,24/3/2016 19:01,2,1,11,?,false
INC0007228,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.5454545454545454,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 4, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,4,0,0.25,0.14285714285714285,0.0,0.13107142857142856,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:29,24/3/2016 19:01,3,0,6,?,false
INC0007229,[L]N;[L]N;[L]N;[L]N;[S]N;[L]W;[L]W;[L]R;[L]R;[L]R;[S]A;[L]A;[L]R;[S]R;[L]R;[L]A;[L]A;[L]A;[L]R;[L]R;[L]A;[L]A;[L]A;[L]A;[L]R;[L]R;[L]R;[L]A;[L]W;[L]W;[L]W;[L]R;[S]C;,0.21621621621621623,"{'N': 0, 'W': 0, 'R': 0, 'A': 0, 'C': 0}","{'N': 4, 'W': 5, 'R': 11, 'A': 9, 'C': 0}","{'N': 0, 'W': 0, 'R': 11, 'A': 0, 'C': 0}",0,29,11,0.0,1,1,0.67,medium,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 11:30,4/4/2016 08:59,3,4,34,?,false
INC0007230,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:30,24/3/2016 19:01,0,0,2,?,false
INC0007232,[M]N;[L]A;[S]A;[S]R;[L]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low,1 - High,1 - High,1 - Critical,Category 51,15/3/2016 11:32,24/3/2016 19:01,1,0,4,?,false
INC0007233,[S]N;[L]N;[L]N;[L]N;[L]W;[L]A;[L]A;[L]W;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,0.36363636363636365,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 3, 'W': 3, 'A': 8, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,14,0,0.0,0.1861111111111111,0.0,0.06327777777777778,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:33,29/3/2016 10:59,4,0,20,?,false
INC0007234,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 11:35,24/3/2016 19:01,2,0,3,?,false
INC0007235,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 51,15/3/2016 11:35,24/3/2016 19:01,0,0,3,?,false
INC0007236,[L]N;[L]N;[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]A;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]A;[L]A;[S]R;[S]C;,0.23529411764705888,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 8, 'A': 11, 'W': 7, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,26,0,0.0,1,0.0,0.34,low,2 - Medium,1 - High,2 - High,Category 38,15/3/2016 11:36,24/3/2016 19:01,2,0,29,?,false
INC0007237,[S]N;[L]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.38095238095238093,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 6, 'W': 6, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,13,0,0.0,0.1735294117647059,0.0,0.05900000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 23,15/3/2016 11:38,31/3/2016 16:59,5,0,17,?,false
INC0007238,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,15/3/2016 11:39,24/3/2016 19:01,1,0,4,?,false
INC0007239,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.5454545454545454,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 4, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,4,0,0.25,0.14285714285714285,0.0,0.13107142857142856,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 11:41,2/4/2016 13:59,1,0,9,?,false
INC0007240,[S]N;[L]N;[L]A;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 2, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.12777777777777777,0.0,0.043444444444444445,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:43,29/3/2016 08:59,1,0,10,?,false
INC0007244,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 46,15/3/2016 11:47,24/3/2016 19:01,0,0,2,?,false
INC0007247,[L]N;[L]N;[S]N;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 2, 'W': 1, 'A': 6, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.16923076923076924,0.0,0.057538461538461545,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 11:52,29/3/2016 08:59,4,0,14,?,false
INC0007248,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.46153846153846156,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 6, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,6,0,0.25,0.13333333333333333,0.0,0.12783333333333335,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 11:55,24/3/2016 19:01,2,0,9,?,false
INC0007249,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,15/3/2016 11:56,28/3/2016 15:59,1,0,5,?,false
INC0007250,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 51,15/3/2016 11:57,24/3/2016 19:01,1,0,2,?,false
INC0007252,[S]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 5, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low,2 - Medium,2 - Medium,3 - Moderate,Category 24,15/3/2016 12:01,24/3/2016 19:01,2,0,8,?,false
INC0007253,[S]N;[L]N;[S]A;[L]W;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,2,0,0.0,0.075,0.0,0.025500000000000002,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 12:02,26/3/2016 08:59,0,0,6,?,false
INC0007254,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 12:03,24/3/2016 19:01,0,0,3,?,false
INC0007255,[M]N;[S]A;[L]A;[L]A;[L]A;[L]W;[L]W;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 3, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,5,0,0.25,0.14375,0.0,0.13137500000000002,low,2 - Medium,2 - Medium,3 - Moderate,Category 8,15/3/2016 12:04,26/3/2016 15:59,1,0,8,?,false
INC0007256,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 12:08,24/3/2016 19:01,1,0,4,?,false
INC0007257,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,3 - Low,3 - Low,4 - Low,Category 42,15/3/2016 12:09,24/3/2016 19:01,0,0,4,?,true
INC0007258,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 12:12,24/3/2016 19:01,0,0,3,?,false
INC0007261,[L]N;[L]N;[L]N;[S]N;[L]W;[L]A;[S]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 3, 'W': 5, 'A': 1, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.15384615384615385,0.0,0.05230769230769231,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,15/3/2016 12:15,28/3/2016 14:59,3,0,14,?,false
INC0007262,[S]N;[S]A;[L]A;[S]R;[L]A;[L]A;[L]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 3, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 0, 'W': 0}",0,4,1,0.0,0.11875,0.0125,0.0445,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 12:16,24/3/2016 19:01,1,1,7,?,false
INC0007267,[L]N;[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.4444444444444444,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 8, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,10,0,0.0,0.15,0.0,0.051000000000000004,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,15/3/2016 12:26,24/3/2016 19:01,4,0,16,?,false
INC0007269,[S]N;[L]N;[L]N;[L]N;[L]N;[L]N;[L]W;[L]A;[L]A;[S]A;[S]R;[S]C;,0.5,"{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}","{'N': 5, 'W': 1, 'A': 2, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",0,8,0,0.0,0.1625,0.0,0.05525000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 23,15/3/2016 12:29,28/3/2016 15:59,4,0,13,?,false
